id,titulo,zona,direccion,codigo,codigo_asfi,latitud,longitud,ciudad,discapacitados,deposito_cheque,deposito_efectivo,horario_atencion,estado_aprobacion,monedas_disponibles,telefono_emergencia,servicios_ofertados,tipo_punto_atencion
3040,HIPERMAXI AV BRASIL,C. CUBA ESQ. AV. BRASIL EDIF. MERCEDES Z. MIRAFLORES,C. CUBA ESQ. AV. BRASIL EDIF. MERCEDES Z. MIRAFLORES,MLP460,BME453,-16.4959194444444,-68.1203611111111,La Paz,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,2114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
3041,AG AV BRASIL,"AV. BRASIL ESQUINA CALLE 1, PARQUE INDUSTRIAL LIVIANO","AV. BRASIL ESQUINA CALLE 1, PARQUE INDUSTRIAL LIVIANO",MSC458,BME454,-17.7856805555556,-63.1556888888889,Santa Cruz de la Sierra,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+311 4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
3042,AG FIDALGA COTOCA,CARRETERA COTOCA KM5 URBANIZACION ESPIRITU SANTO,CARRETERA COTOCA KM5 URBANIZACION ESPIRITU SANTO,MSC467,BME455,-17.7657388888889,-63.1046638888889,Santa Cruz de la Sierra,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+311 4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Sin Recinto
3043,AG UYUNI,AV. POTOSI S/N ENTRE SANTA CRUZ Y COLOMBIA,AV. POTOSI S/N ENTRE SANTA CRUZ Y COLOMBIA,MPT403,BME456,-20.4600333333333,-66.821525,Uyuni,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+612 4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
3044,AV 6 DE MARZO,AV. 6 DE MARZO ESQ. C. 4 N° 402 URB. VILLA 12 DE OCTUBRE,AV. 6 DE MARZO ESQ. C. 4 N° 402 URB. VILLA 12 DE OCTUBRE,MLP466,BME457,-16.5086,-68.1641166666667,El Alto,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+211 4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
3045,AV. MUNOZ REYES,AV. MUÑOZ REYES ESQ. C. 30 DE COTA COTA EDIF. LA LAGUNA ,AV. MUÑOZ REYES ESQ. C. 30 DE COTA COTA EDIF. LA LAGUNA ,MLP473,BME459,-16.5408944444444,-68.0633611111111,La Paz,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+211 4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
3046,COMERCIAL URUBO,PUENTE FINAL URUBO (SUPERMERCADO FIDALGA),PUENTE FINAL URUBO (SUPERMERCADO FIDALGA),MSC456,BME461,-17.7490611111111,-63.2154027777778,Porongo,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+311 4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
3047,HIPERMAXI SANTOS DUMONT,AV. SANTOS DUMONT 6to. ANILLO - FARMACIA HIPERMAXI,AV. SANTOS DUMONT 6to. ANILLO - FARMACIA HIPERMAXI,MSC455,BME462,-17.8449361111111,-63.1815222222222,Santa Cruz de la Sierra,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,3114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
3048,ANICETO ARCE,AV. ANICETO ARCE ENTRE CALLES CARLOS DAVIS Y PASAJE BOLIVIA,AV. ANICETO ARCE ENTRE CALLES CARLOS DAVIS Y PASAJE BOLIVIA,MCB471,BME465,-17.3872111111111,-66.1482222222222,Cochabamba,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+411 4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
3049,AV SUECIA,AV. REPUBLICA SUECIA N° 1047,AV. REPUBLICA SUECIA N° 1047,MCB462,BME466,-17.4191416666667,-66.1470861111111,Cochabamba,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+411 4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
3050,ALTO OBRAJES,"AV. DEL MAESTRO N° 820, ZONA ALTO OBRAJES,CALLE ELODIA DE LIJERON Y FEDERICO JOFFRE","AV. DEL MAESTRO N° 820, ZONA ALTO OBRAJES,CALLE ELODIA DE LIJERON Y FEDERICO JOFFRE",MLP459,BME468,-16.5235138888889,-68.1061972222222,La Paz,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+211 4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
3051,MEGACENTER LOBBY,Zona Irpavi MEGACENTER LOBBY (Patio de comidas),Zona Irpavi MEGACENTER LOBBY (Patio de comidas),MLP461,BME469,-16.5321138888889,-68.0871805555555,La Paz,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+211 4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Interno
3052,TEMBLADERANI,C. JAIME ZUDAÑES ESQ. JAIMES FREYRE S/N,C. JAIME ZUDAÑES ESQ. JAIMES FREYRE S/N,MLP458,BME470,-16.5151694444444,-68.1397361111111,La Paz,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,2114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
3053,5 ESQUINAS,AV. BUSCH ESQ.  CAMPO JORDAN EDIF. COTEOR,AV. BUSCH ESQ.  CAMPO JORDAN EDIF. COTEOR,MOR463,BME475,-17.95339444,-67.10986389,Oruro,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,5114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
3054,PLAZUELA SUCRE,CALLE 15 DE ABRIL N° 147 ENTRE COLON Y SUIPACHA (EDIFICIO FLORENCIA),CALLE 15 DE ABRIL N° 147 ENTRE COLON Y SUIPACHA (EDIFICIO FLORENCIA),MTJ470,BME479,-21.535,-64.7322055555556,Tarija,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,6114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
3055,ALIANZA,"BARRIO VILLA MERCEDEZ, AV. ROCA Y CORONADO No.1380 ESQ. JOSE ESTENSORO","BARRIO VILLA MERCEDEZ, AV. ROCA Y CORONADO No.1380 ESQ. JOSE ESTENSORO",MSC472,BME481,-17.7857055555556,-63.20696388888891,Santa Cruz de la Sierra,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+    4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Interno
3056,AG TIQUIPAYA,CALLE COCHABAMBA ESQ. AV.REDUCTO,CALLE COCHABAMBA ESQ. AV.REDUCTO,MCB475,BME486,-17.3386222222222,-66.2212666666667,Cochabamba,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+411 4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
3057,TORRES SOFER,AV. OQUENDO ENTRE CALLES PEDRO BORDA Y PACCIERI,AV. OQUENDO ENTRE CALLES PEDRO BORDA Y PACCIERI,MCB476,BME487,-17.3847527777778,-66.1511027777778,Cochabamba,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+411 4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
3058,HIPERMAXI C SATELITE,"URBANIZACION VILLA TEJADA ALPACOMA, CENTRO GRAN PLAZA","CALLE ALFREDO SANJINEZ LOTE N° 2 B MANZANO 15, URBANIZACION VILLA TEJADA ALPACOMA, CENTRO GRAN PLAZA",MLP474,BME488,-16.5272861111111,-68.1484777777778,El Alto,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,2114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Interno
